Season,Team,Lg,Salary
2016-17,Philadelphia 76ers,NBA,"$1,326,960"
2017-18,Philadelphia 76ers,NBA,"$1,386,600"
2018-19,Chicago Bulls,NBA,"$1,544,951"
Career,(may be incomplete),,"$4,258,511"
