Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2016-17,21,PHI,NBA,SF,69,19,1190,5.9,14.8,0.402,2,6.6,0.311,3.9,8.2,0.475,4.3,5,0.854,1,5.1,6.1,3.1,1.3,0.4,3,6.3,18.2,NA,100,111
2017-18,22,PHI,NBA,SF,52,7,807,6,15.9,0.375,3.2,9.4,0.335,2.8,6.5,0.431,2.7,3.5,0.793,0.8,3.5,4.3,3.2,0.7,0.3,2.3,5.8,17.8,NA,101,110
2018-19,23,TOT,NBA,SF,50,7,669,5.9,15.7,0.376,2.6,8.3,0.31,3.3,7.3,0.451,2.2,3,0.756,0.8,6.2,7,1.9,1.4,0.6,1.5,5.3,16.6,NA,97,113
2018-19,23,OKC,NBA,SF,21,1,123,4.9,16.3,0.302,1.9,8.3,0.227,3,8,0.381,1.5,2.3,0.667,1.5,5.3,6.8,1.5,1.5,0.4,1.9,5.3,13.3,NA,82,109
2018-19,23,CHI,NBA,SF,29,6,546,6.1,15.5,0.394,2.8,8.3,0.33,3.4,7.2,0.469,2.4,3.1,0.771,0.6,6.4,7,2,1.3,0.6,1.4,5.2,17.4,NA,101,114
2019-20,24,BRK,NBA,SG,39,0,671,5.5,13.6,0.406,2.8,7.7,0.358,2.8,5.9,0.47,3.7,4.4,0.839,1.7,4.7,6.4,1.8,1.1,0.4,2.3,5.7,17.5,NA,108,111
Career,NA,,NBA,,210,33,3337,5.8,15,0.39,2.6,7.9,0.327,3.3,7.1,0.46,3.4,4.1,0.824,1.1,4.8,5.9,2.6,1.1,0.4,2.4,5.8,17.6,NA,101,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,121,26,1997,5.9,15.2,0.39,2.5,7.7,0.323,3.4,7.5,0.46,3.7,4.4,0.834,0.9,4.4,5.4,3.1,1.1,0.4,2.7,6.1,18.1,NA,100,111
1 season,NA,BRK,NBA,,39,0,671,5.5,13.6,0.406,2.8,7.7,0.358,2.8,5.9,0.47,3.7,4.4,0.839,1.7,4.7,6.4,1.8,1.1,0.4,2.3,5.7,17.5,NA,108,111
1 season,NA,CHI,NBA,,29,6,546,6.1,15.5,0.394,2.8,8.3,0.33,3.4,7.2,0.469,2.4,3.1,0.771,0.6,6.4,7,2,1.3,0.6,1.4,5.2,17.4,NA,101,114
1 season,NA,OKC,NBA,,21,1,123,4.9,16.3,0.302,1.9,8.3,0.227,3,8,0.381,1.5,2.3,0.667,1.5,5.3,6.8,1.5,1.5,0.4,1.9,5.3,13.3,NA,82,109
