,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,21,PHI,NBA,SF,69,1190,,37%,62%,1%,,-3.3,+3.9,33,21,81,9,45,5,166,4,41
2017-18,22,PHI,NBA,SF,52,807,,36%,57%,7%,,+0.1,-5.8,19,9,52,5,21,7,122,3,20
2018-19,23,TOT,NBA,SF,50,669,,9%,35%,56%,,-14.9,-13.4,6,8,42,3,23,1,54,10,18
2018-19,23,OKC,NBA,SF,21,123,,49%,44%,6%,,-19.1,-22.9,2,1,5,1,4,0,9,2,4
2018-19,23,CHI,NBA,SF,29,546,,,33%,67%,,-13.9,-6.1,4,7,37,2,19,1,45,8,14
2019-20,24,BRK,NBA,SG,39,671,1%,46%,52%,1%,,-4.1,-4.2,15,9,34,7,26,6,57,4,19
Career,,,NBA,,210,3337,,33%,53%,13%,,-4.9,-3.5,73,47,209,24,115,19,399,21,98
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,121,1997,,37%,60%,3%,,-1.9,0.0,52,30,133,14,66,12,288,7,61
1 season,,BRK,NBA,,39,671,1%,46%,52%,1%,,-4.1,-4.2,15,9,34,7,26,6,57,4,19
1 season,,CHI,NBA,,29,546,,,33%,67%,,-13.9,-6.1,4,7,37,2,19,1,45,8,14
1 season,,OKC,NBA,,21,123,,49%,44%,6%,,-19.1,-22.9,2,1,5,1,4,0,9,2,4
