Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,22,MIN,NBA,SG,79,60,2415,11,23.4,0.468,1.1,3.1,0.36,9.8,20.3,0.485,4.5,5.6,0.811,2.5,4.1,6.6,4.2,1.1,0.6,4.6,4.1,27.6,NA,100,112
1994-95,23,MIN,NBA,SG,75,67,2645,11.1,24.8,0.447,2.8,7.9,0.351,8.3,16.9,0.491,5.5,6.7,0.817,1.8,3.2,4.9,4.9,1.4,0.5,4.6,3.9,30.4,NA,103,116
1995-96,24,MIN,NBA,SG,75,68,2594,11.1,23.9,0.464,2,5.4,0.371,9.1,18.4,0.492,4.9,5.9,0.838,2,4.2,6.1,4.2,0.9,0.5,4,4,29.1,NA,106,114
1996-97,25,POR,NBA,SG,76,68,2563,9.4,20.2,0.464,2,5.3,0.385,7.4,15,0.492,4.4,5.4,0.812,1.9,4.3,6.3,4.1,0.9,0.4,4.4,4.1,25.2,NA,106,108
1997-98,26,POR,NBA,SG,74,66,2786,10.5,24.9,0.423,2.6,8,0.321,8,16.9,0.472,4.2,5.1,0.828,1.9,4.7,6.6,4.4,1.1,0.4,3.6,3.6,27.9,NA,104,106
1998-99,27,POR,NBA,SG,47,41,1385,9.7,23.5,0.412,1.6,4.3,0.378,8,19.2,0.419,4.3,5.7,0.755,2.3,5.3,7.6,4,1,0.3,3.7,3.9,25.3,NA,99,102
1999-00,28,ATL,NBA,SG,60,47,2084,11.3,26.9,0.419,1.4,4.5,0.311,9.9,22.4,0.441,5.1,6.5,0.785,1.6,4.9,6.5,5.5,1,0.2,4.2,3.3,29.1,NA,99,111
2000-01,29,LAL,NBA,SG,67,6,1206,8.7,20.5,0.426,1.5,4,0.37,7.2,16.5,0.439,3.1,3.6,0.855,1.9,4.9,6.8,4.8,1.2,0.3,4.3,4.6,22,NA,97,108
2001-02,30,DEN,NBA,SG,10,1,173,11.4,24.9,0.457,1.8,4.6,0.4,9.5,20.3,0.47,4,5.2,0.765,3.1,7.1,10.1,3.7,0.9,0.6,4.3,3.4,28.6,NA,100,110
Career,NA,,NBA,,563,424,17851,10.5,23.7,0.443,2,5.6,0.352,8.5,18.1,0.471,4.6,5.7,0.812,2,4.4,6.3,4.5,1.1,0.4,4.2,3.9,27.6,NA,102,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,229,195,7654,11,24,0.459,2,5.5,0.359,9.1,18.5,0.489,5,6.1,0.822,2.1,3.8,5.9,4.4,1.2,0.5,4.4,4,29.1,NA,103,114
3 seasons,NA,POR,NBA,,197,175,6734,9.9,22.8,0.435,2.2,6.2,0.35,7.7,16.6,0.466,4.3,5.3,0.806,2,4.7,6.7,4.2,1,0.4,3.9,3.8,26.3,NA,104,106
1 season,NA,LAL,NBA,,67,6,1206,8.7,20.5,0.426,1.5,4,0.37,7.2,16.5,0.439,3.1,3.6,0.855,1.9,4.9,6.8,4.8,1.2,0.3,4.3,4.6,22,NA,97,108
1 season,NA,ATL,NBA,,60,47,2084,11.3,26.9,0.419,1.4,4.5,0.311,9.9,22.4,0.441,5.1,6.5,0.785,1.6,4.9,6.5,5.5,1,0.2,4.2,3.3,29.1,NA,99,111
1 season,NA,DEN,NBA,,10,1,173,11.4,24.9,0.457,1.8,4.6,0.4,9.5,20.3,0.47,4,5.2,0.765,3.1,7.1,10.1,3.7,0.9,0.6,4.3,3.4,28.6,NA,100,110
