,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,18,MISSST,28,449,49,112,,,24,29,,73,10,6,13,30,54,122,.438,,.828,16.0,4.4,2.6,0.4
1988-89,19,MISSST,13,101,14,35,,,12,17,,43,2,2,2,12,9,40,.400,,.706,7.8,3.1,3.3,0.2
1990-91,21,SMISS,28,327,48,104,,,18,33,,84,12,9,20,28,34,114,.462,,.545,11.7,4.1,3.0,0.4
1991-92,22,SMISS,29,710,102,210,0,1,44,64,,154,34,16,28,50,89,248,.486,.000,.688,24.5,8.6,5.3,1.2
Career,,,98,1587,213,461,0,1,98,143,,354,58,33,63,120,186,524,.462,.000,.685,16.2,5.3,3.6,0.6
