,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1951-52,25,BOS,NBA,,1,4,3,4,,4,4,5
Career,,,,,1,4,3,4,,4,4,5
