Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1951-52,25,BOS,NBA,PG,45,440,9.6,0.382,0.507,NA,NA,NA,NA,NA,-0.2,0.4,0.3,0.028
Career,NA,,NBA,,45,440,9.6,0.382,0.507,NA,NA,NA,NA,NA,-0.2,0.4,0.3,0.028
