Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2009-10,21,SAC,NBA,SF,77,1931,13,0.529,0.302,0.259,4.4,16.5,10.4,7.7,1.4,0.6,11.6,19.4,NA,1.1,1.4,2.5,0.063,NA,-0.3,-0.8,-1.1,0.4
2010-11,22,SAC,NBA,SF,71,1702,11.7,0.517,0.452,0.185,4.8,16,10.3,6.6,1.6,0.6,10.3,16.7,NA,1.1,1.3,2.5,0.069,NA,-0.1,-0.4,-0.6,0.6
2011-12,23,CLE,NBA,SF,65,1341,11.2,0.499,0.408,0.262,5.1,14.5,9.7,8.4,1.5,1.2,12.2,17.6,NA,0.6,0.6,1.2,0.044,NA,-1.3,-0.9,-2.2,-0.1
2012-13,24,CLE,NBA,SF,43,503,12.9,0.486,0.475,0.256,4.4,22.7,13.1,8.8,2.6,1.9,11,17.7,NA,0.1,0.6,0.7,0.064,NA,-0.8,0.7,-0.1,0.2
2013-14,25,HOU,NBA,PF,71,1283,12.9,0.528,0.429,0.298,5.1,16.8,11.3,10.5,1.7,0.8,13.4,18.3,NA,1,1.4,2.4,0.091,NA,-0.4,0,-0.3,0.5
2014-15,26,SAC,NBA,SF,67,1416,14.4,0.58,0.204,0.447,4.5,15.9,10.4,11.8,1.1,0.5,14.7,18.7,NA,2,0.6,2.7,0.091,NA,0.3,-1.1,-0.8,0.4
2015-16,27,SAC,NBA,PF,69,1880,13.9,0.587,0.441,0.256,3.4,20.1,11.8,7.5,1.4,0.7,12,17.8,NA,2.1,1.5,3.6,0.092,NA,0.4,-0.2,0.1,1
2016-17,28,TOT,NBA,PF,36,643,10,0.526,0.262,0.177,4.9,15.2,10.1,8.6,1.8,0.4,14.1,14.4,NA,0.1,0.4,0.5,0.038,NA,-2.6,-0.5,-3.2,-0.2
2016-17,28,SAC,NBA,PF,22,397,11.4,0.511,0.248,0.179,5.9,20.2,13.1,10.1,1.3,0.2,11.9,16.3,NA,0.1,0.3,0.4,0.043,NA,-1.8,-0.9,-2.6,-0.1
2016-17,28,NOP,NBA,PF,1,24,10,0.667,0.444,0,4.4,4.4,4.4,0,0,0,18.2,20.3,NA,0,0,0,0.015,NA,-2,-3.3,-5.3,0
2016-17,28,MIN,NBA,PF,13,222,7.5,0.542,0.263,0.211,3.1,7.5,5.3,6.8,3,0.8,19.4,10.3,NA,0,0.2,0.1,0.032,NA,-4.3,0.4,-3.9,-0.1
2017-18,29,GSW,NBA,SF,53,740,15.5,0.632,0.106,0.333,4.9,24,15.1,9.5,1.2,2,13.5,16.3,NA,1.2,1,2.2,0.141,NA,-0.9,0,-0.9,0.2
2018-19,30,MEM,NBA,SF,36,520,15.7,0.606,0.267,0.36,3.6,21.5,12.4,8.1,1.9,1.6,11,18,NA,0.6,0.7,1.3,0.119,NA,-0.3,0.7,0.4,0.3
Career,NA,,NBA,,588,11959,13,0.547,0.354,0.278,4.5,17.6,11.1,8.6,1.5,0.9,12.3,17.8,NA,10,9.5,19.6,0.078,NA,-0.4,-0.4,-0.8,3.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SAC,NBA,,306,7326,13.1,0.55,0.352,0.271,4.3,17.4,10.9,8.3,1.4,0.6,12,18,NA,6.5,5.1,11.6,0.076,NA,-0.1,-0.6,-0.7,2.4
2 seasons,NA,CLE,NBA,,108,1844,11.7,0.496,0.427,0.26,4.9,16.8,10.6,8.5,1.8,1.4,11.9,17.6,NA,0.7,1.2,1.9,0.049,NA,-1.1,-0.5,-1.6,0.2
1 season,NA,HOU,NBA,,71,1283,12.9,0.528,0.429,0.298,5.1,16.8,11.3,10.5,1.7,0.8,13.4,18.3,NA,1,1.4,2.4,0.091,NA,-0.4,0,-0.3,0.5
1 season,NA,GSW,NBA,,53,740,15.5,0.632,0.106,0.333,4.9,24,15.1,9.5,1.2,2,13.5,16.3,NA,1.2,1,2.2,0.141,NA,-0.9,0,-0.9,0.2
1 season,NA,MEM,NBA,,36,520,15.7,0.606,0.267,0.36,3.6,21.5,12.4,8.1,1.9,1.6,11,18,NA,0.6,0.7,1.3,0.119,NA,-0.3,0.7,0.4,0.3
1 season,NA,MIN,NBA,,13,222,7.5,0.542,0.263,0.211,3.1,7.5,5.3,6.8,3,0.8,19.4,10.3,NA,0,0.2,0.1,0.032,NA,-4.3,0.4,-3.9,-0.1
1 season,NA,NOP,NBA,,1,24,10,0.667,0.444,0,4.4,4.4,4.4,0,0,0,18.2,20.3,NA,0,0,0,0.015,NA,-2,-3.3,-5.3,0
