Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,21,NJN,NBA,C,56,NA,1579,291,688,0.423,0,1,0,291,687,0.424,0.423,155,202,0.767,137,282,419,72,54,100,128,127,737
1981-82,22,NJN,NBA,C,64,6,740,119,270,0.441,0,0,NA,119,270,0.441,0.441,97,118,0.822,70,116,186,41,17,48,56,69,335
1982-83,23,NJN,NBA,C,80,1,1255,213,426,0.5,0,1,0,213,425,0.501,0.5,175,225,0.778,154,228,382,61,35,116,126,118,601
1983-84,24,NJN,NBA,C,82,2,1655,237,462,0.513,0,3,0,237,459,0.516,0.513,147,184,0.799,161,272,433,92,37,70,120,162,621
1984-85,25,NJN,NBA,C,81,54,2418,380,818,0.465,0,1,0,380,817,0.465,0.465,276,328,0.841,229,404,633,158,38,92,136,135,1036
1985-86,26,NJN,NBA,C,81,78,2525,491,949,0.517,0,1,0,491,948,0.518,0.517,351,393,0.893,206,462,668,133,56,71,140,163,1333
1986-87,27,NJN,NBA,C,72,66,2272,433,947,0.457,0,0,NA,433,947,0.457,0.457,313,370,0.846,192,438,630,99,52,69,129,159,1179
1987-88,28,TOT,NBA,C,81,81,2961,505,1126,0.448,0,2,0,505,1124,0.449,0.448,355,392,0.906,245,569,814,139,64,118,177,176,1365
1987-88,28,NJN,NBA,C,34,34,1194,215,474,0.454,0,2,0,215,472,0.456,0.454,143,166,0.861,82,238,320,55,28,33,83,78,573
1987-88,28,PHI,NBA,C,47,47,1767,290,652,0.445,0,0,NA,290,652,0.445,0.445,212,226,0.938,163,331,494,84,36,85,94,98,792
1988-89,29,PHI,NBA,C,82,82,2739,556,1166,0.477,0,6,0,556,1160,0.479,0.477,297,341,0.871,213,556,769,138,46,106,129,142,1409
1989-90,30,PHI,NBA,C,81,81,2659,458,1002,0.457,3,17,0.176,455,985,0.462,0.459,193,235,0.821,196,491,687,128,43,102,98,136,1112
1990-91,31,TOT,NBA,C,80,79,2196,357,808,0.442,2,14,0.143,355,794,0.447,0.443,128,158,0.81,186,396,582,93,40,56,85,99,844
1990-91,31,PHI,NBA,C,30,29,791,109,284,0.384,1,8,0.125,108,276,0.391,0.386,53,63,0.841,71,130,201,33,16,34,31,41,272
1990-91,31,CHH,NBA,C,50,50,1405,248,524,0.473,1,6,0.167,247,518,0.477,0.474,75,95,0.789,115,266,381,60,24,22,54,58,572
1991-92,32,CHH,NBA,C,35,10,499,90,199,0.452,1,3,0.333,89,196,0.454,0.455,21,28,0.75,37,81,118,31,11,16,20,37,202
1992-93,33,CHH,NBA,C,34,0,251,42,83,0.506,0,0,NA,42,83,0.506,0.506,9,10,0.9,34,51,85,7,1,9,11,28,93
1993-94,34,TOT,NBA,C,29,7,309,36,103,0.35,0,0,NA,36,103,0.35,0.35,14,18,0.778,22,52,74,11,13,16,13,23,86
1993-94,34,CHH,NBA,C,21,6,255,31,79,0.392,0,0,NA,31,79,0.392,0.392,11,14,0.786,19,40,59,11,13,13,11,20,73
1993-94,34,MIL,NBA,C,8,1,54,5,24,0.208,0,0,NA,5,24,0.208,0.208,3,4,0.75,3,12,15,0,0,3,2,3,13
Career,NA,,NBA,,938,547,24058,4208,9047,0.465,6,49,0.122,4202,8998,0.467,0.465,2531,3002,0.843,2082,4398,6480,1203,507,989,1368,1574,10953
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,NJN,NBA,,550,241,13638,2379,5034,0.473,0,9,0,2379,5025,0.473,0.473,1657,1986,0.834,1231,2440,3671,711,317,599,918,1011,6415
4 seasons,NA,PHI,NBA,,240,239,7956,1413,3104,0.455,4,31,0.129,1409,3073,0.459,0.456,755,865,0.873,643,1508,2151,383,141,327,352,417,3585
4 seasons,NA,CHH,NBA,,140,66,2410,411,885,0.464,2,9,0.222,409,876,0.467,0.466,116,147,0.789,205,438,643,109,49,60,96,143,940
1 season,NA,MIL,NBA,,8,1,54,5,24,0.208,0,0,NA,5,24,0.208,0.208,3,4,0.75,3,12,15,0,0,3,2,3,13
