Season,Team,Lg,Salary
1984-85,San Antonio Spurs,NBA,"$165,000"
1985-86,Milwaukee Bucks,NBA,"$100,000"
1987-88,Philadelphia 76ers,NBA,"$100,000"
1988-89,Los Angeles Lakers,NBA,"$100,000"
Career,(may be incomplete),,"$465,000"
