Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,24,DEN,NBA,PF,1,NA,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,1,0,1,0
1982-83,25,DEN,NBA,PF,3,NA,18,1,6,0.167,0,0,NA,1,6,0.167,0.167,1,4,0.25,1,2,3,0,0,1,0,3,3
Career,NA,,NBA,,4,NA,20,1,6,0.167,0,0,NA,1,6,0.167,0.167,1,4,0.25,1,2,3,0,0,2,0,4,3
