Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1987-88,22,CLE,NBA,SF,4,0,12,4.1,12.3,0.333,0,0,NA,4.1,12.3,0.333,0,0,NA,0,0,0,0,4.1,0,8.2,4.1,8.2,NA,39,107
Career,NA,,NBA,,4,0,12,4.1,12.3,0.333,0,0,NA,4.1,12.3,0.333,0,0,NA,0,0,0,0,4.1,0,8.2,4.1,8.2,NA,39,107
