,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,35,POR,NBA,SF,3,117,.421,16.4,.553,.184,.132,.026,.211,.447,.619,.571,.600,1.000,.625,.176,.231,.000,0,.667,.235,.250,0,0
2001-02,36,POR,NBA,SF,3,99,.462,12.9,.718,.282,.103,.154,.179,.282,.429,.636,.250,.333,.286,.545,.750,.051,1,.833,.364,.500,0,0
2002-03,37,POR,NBA,SF,4,75,.409,15.6,.591,.136,.227,.091,.136,.409,.462,1.000,.200,.500,.333,.333,.667,.045,1,.667,.222,.500,0,0
Career,,,NBA,,10,291,.434,14.8,.626,.212,.141,.091,.182,.374,.500,.667,.357,.444,.444,.324,.516,.030,2,.750,.270,.400,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,10,291,.434,14.8,.626,.212,.141,.091,.182,.374,.500,.667,.357,.444,.444,.324,.516,.030,2,.750,.270,.400,0,0
