Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,22,CHI,NBA,SF,79,0,1650,5.7,12.3,0.463,0.1,0.5,0.174,5.6,11.8,0.475,2.2,3.8,0.576,2.5,4,6.5,3.7,2,1.1,2.9,4.7,13.6
1988-89,23,CHI,NBA,SF,73,56,2413,6.2,12.9,0.476,0.3,1.1,0.273,5.8,11.8,0.496,3,4.5,0.668,2.1,4.6,6.6,3.8,2.1,0.9,3,3.9,15.6
1989-90,24,CHI,NBA,SF,82,82,3148,6.4,13.2,0.489,0.3,1.3,0.25,6.1,11.9,0.514,2.3,3.4,0.675,1.7,4.5,6.3,5.1,2.4,1.2,3.2,3.4,15.4
1990-91,25,CHI,NBA,SF,82,82,3014,7.2,13.8,0.52,0.3,0.8,0.309,6.9,13,0.534,2.9,4.1,0.706,1.9,5.2,7.1,6.1,2.3,1.1,2.8,3.2,17.5
1991-92,26,CHI,NBA,SF,82,82,3164,7.8,15.5,0.506,0.2,0.9,0.2,7.6,14.6,0.525,3.8,4.9,0.76,2.1,5.1,7.2,6.5,1.8,1.1,2.9,2.8,19.6
1992-93,27,CHI,NBA,SF,81,81,3123,7.2,15.3,0.473,0.3,1.1,0.237,7,14.2,0.491,2.7,4,0.663,2.3,4.8,7.2,5.8,2,0.8,2.8,2.5,17.4
1993-94,28,CHI,NBA,SF,72,72,2759,8.2,16.7,0.491,0.8,2.6,0.32,7.4,14.1,0.522,3.5,5.3,0.66,2.3,5.9,8.2,5.3,2.8,0.8,3,3,20.7
1994-95,29,CHI,NBA,SF,79,79,3014,7.6,15.8,0.48,1.3,3.8,0.345,6.3,12,0.523,3.8,5.3,0.716,2.1,5.5,7.6,4.9,2.8,1.1,3.2,2.8,20.2
1995-96,30,CHI,NBA,SF,77,77,2825,7.2,15.5,0.463,1.9,5.1,0.374,5.3,10.4,0.507,2.8,4.1,0.679,1.9,4.4,6.3,5.8,1.7,0.7,2.6,2.5,19.1
1996-97,31,CHI,NBA,SF,82,82,3095,7.5,15.9,0.474,1.8,4.9,0.368,5.7,11,0.522,2.4,3.4,0.701,1.9,4.3,6.2,5.4,1.8,0.5,2.5,2.5,19.3
1997-98,32,CHI,NBA,SF,44,44,1652,6.9,15.3,0.447,1.3,4.2,0.318,5.5,11.2,0.496,3.3,4.2,0.777,1.2,3.8,4.9,5.5,1.7,0.9,2.4,2.5,18.3
1998-99,33,HOU,NBA,SF,50,50,2011,4.7,10.8,0.432,1.3,3.8,0.34,3.4,7,0.482,2.4,3.3,0.721,1.1,4.7,5.8,5.2,1.8,0.7,2.8,2.1,13
1999-00,34,POR,NBA,SF,82,82,2749,5.1,11.3,0.451,1.1,3.4,0.327,4,7.8,0.506,2.1,2.9,0.717,1.5,5.2,6.7,5.3,1.5,0.5,2.7,2.7,13.4
2000-01,35,POR,NBA,SF,64,60,2133,4.5,10.1,0.451,1.1,3.1,0.344,3.5,6.9,0.5,2,2.7,0.739,1.2,4.4,5.6,5,1.6,0.6,2.6,2.7,12.2
2001-02,36,POR,NBA,SF,62,60,1996,4.4,10.8,0.411,1,3.2,0.305,3.5,7.6,0.455,2,2.6,0.774,1.4,4.4,5.8,6.5,1.8,0.6,3.1,2.9,11.9
2002-03,37,POR,NBA,SF,64,58,1911,5,11.2,0.444,0.7,2.5,0.286,4.3,8.7,0.489,2.3,2.8,0.818,1.1,4.2,5.2,5.4,2,0.5,3.1,2.8,13
2003-04,38,CHI,NBA,SF,23,6,412,4.6,12.2,0.379,1.1,4.2,0.271,3.5,8,0.435,1.5,2.4,0.63,1.7,4.2,5.9,4.4,1.8,0.8,2.5,3.3,11.9
Career,NA,,NBA,,1178,1053,41069,6.5,13.8,0.473,0.9,2.6,0.326,5.6,11.1,0.507,2.7,3.9,0.704,1.8,4.8,6.6,5.4,2,0.8,2.9,2.9,16.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12 seasons,NA,CHI,NBA,,856,743,30269,7.1,14.8,0.481,0.8,2.4,0.327,6.3,12.4,0.512,2.9,4.3,0.693,2,4.8,6.8,5.3,2.1,0.9,2.9,3,18
4 seasons,NA,POR,NBA,,272,260,8789,4.8,10.9,0.44,1,3.1,0.319,3.8,7.8,0.489,2.1,2.8,0.757,1.3,4.6,5.9,5.5,1.7,0.6,2.9,2.8,12.7
1 season,NA,HOU,NBA,,50,50,2011,4.7,10.8,0.432,1.3,3.8,0.34,3.4,7,0.482,2.4,3.3,0.721,1.1,4.7,5.8,5.2,1.8,0.7,2.8,2.1,13
