Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,22,NYK,NBA,PF,2,NA,16,1,7,0.143,NA,NA,NA,1,7,0.143,0.143,1,2,0.5,NA,NA,8,0,NA,3,3
Career,NA,,NBA,,2,NA,16,1,7,0.143,NA,NA,NA,1,7,0.143,0.143,1,2,0.5,NA,NA,8,0,NA,3,3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,2,NA,16,1,7,0.143,NA,NA,NA,1,7,0.143,0.143,1,2,0.5,NA,NA,8,0,NA,3,3
