,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,MIL,NBA,PG,5,75,99%,1%,,,,-32.9,-31.9,4,2,5,0,0,1,21,0,2
2008-09,26,CLE,NBA,PG,14,541,100%,,,,,+12.3,+9.3,15,7,20,3,12,4,126,5,8
2009-10,27,CLE,NBA,PG,11,411,100%,,,,,+6.0,+20.2,15,7,21,0,15,4,131,2,3
2011-12,29,LAC,NBA,SG,11,229,1%,93%,6%,,,+2.1,+12.2,6,3,5,2,5,1,32,1,5
2013-14,31,POR,NBA,PG,8,187,100%,,,,,-13.4,-10.2,7,4,9,2,1,0,35,1,3
2015-16,33,CLE,NBA,PG,13,68,100%,,,,,-15.5,-27.3,5,3,2,1,0,0,7,0,0
Career,,,NBA,,62,1511,85%,14%,1%,,,+2.4,+6.6,52,26,62,8,33,10,352,9,21
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CLE,NBA,,38,1020,100%,,,,,+7.9,+11.2,35,17,43,4,27,8,264,7,11
1 season,,LAC,NBA,,11,229,1%,93%,6%,,,+2.1,+12.2,6,3,5,2,5,1,32,1,5
1 season,,POR,NBA,,8,187,100%,,,,,-13.4,-10.2,7,4,9,2,1,0,35,1,3
1 season,,MIL,NBA,,5,75,99%,1%,,,,-32.9,-31.9,4,2,5,0,0,1,21,0,2
