,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,21,UTA,NBA,SG,57,772,44%,56%,,,,-5.0,-4.3,29,15,35,4,18,0,165,2,25
2004-05,22,MIL,NBA,PG,80,2254,99%,1%,,,,-2.8,+1.2,119,48,93,15,44,0,1025,8,41
2005-06,23,MIL,NBA,PG,58,1531,61%,39%,,,,-3.6,-3.9,63,22,60,8,40,28,514,10,27
2006-07,24,MIL,NBA,PG,68,2472,77%,23%,,,,-2.7,+5.4,103,49,93,19,58,23,932,13,50
2007-08,25,MIL,NBA,PG,66,2410,100%,,,,,-7.2,+0.7,95,58,96,13,64,30,922,15,46
2008-09,26,CLE,NBA,PG,81,2834,100%,,,,,+11.3,+3.4,91,48,97,16,55,39,744,9,42
2009-10,27,CLE,NBA,PG,69,2359,100%,,,,,+5.1,-5.6,111,34,80,10,56,10,799,10,23
2010-11,28,TOT,NBA,PG,58,1788,96%,4%,,,,-9.6,-3.9,107,43,63,7,53,7,840,9,27
2010-11,28,CLE,NBA,PG,36,1065,100%,,,,,-13.8,-5.8,68,23,37,3,29,5,576,3,18
2010-11,28,LAC,NBA,PG,22,723,91%,9%,,,,-3.5,+0.1,39,20,26,4,24,2,264,6,9
2011-12,29,LAC,NBA,SG,52,1472,30%,68%,2%,,,-1.2,-7.6,42,24,41,6,24,8,361,7,31
2012-13,30,UTA,NBA,PG,46,1418,100%,,,,,-3.0,-4.4,79,30,49,5,18,16,630,2,30
2013-14,31,POR,NBA,PG,74,1834,100%,,,,,+1.2,-4.9,99,38,75,7,31,24,734,7,19
2014-15,32,TOT,NBA,PG,68,1980,85%,15%,,,,-3.2,+4.5,107,45,58,9,44,21,915,4,20
2014-15,32,MIN,NBA,PG,41,1149,100%,,,,,-5.5,+5.8,70,24,33,6,23,14,559,2,11
2014-15,32,CHO,NBA,PG,27,831,64%,36%,,,,0.0,+4.4,37,21,25,3,21,7,356,2,9
2015-16,33,CLE,NBA,PG,41,748,100%,,,,,-4.3,-13.3,32,13,24,4,11,6,223,1,14
Career,,,NBA,,818,23872,87%,12%,,,,-1.1,-1.2,1077,467,864,123,516,212,8804,97,395
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIL,NBA,,272,8667,86%,14%,,,,-4.1,+1.4,380,177,342,55,206,81,3393,46,164
4 seasons,,CLE,NBA,,227,7006,100%,,,,,+3.7,-2.8,302,118,238,33,151,60,2342,23,97
2 seasons,,UTA,NBA,,103,2190,80%,20%,,,,-3.7,-4.4,108,45,84,9,36,16,795,4,55
2 seasons,,LAC,NBA,,74,2195,50%,49%,1%,,,-2.0,-5.1,81,44,67,10,48,10,625,13,40
1 season,,POR,NBA,,74,1834,100%,,,,,+1.2,-4.9,99,38,75,7,31,24,734,7,19
1 season,,MIN,NBA,,41,1149,100%,,,,,-5.5,+5.8,70,24,33,6,23,14,559,2,11
1 season,,CHO,NBA,,27,831,64%,36%,,,,0.0,+4.4,37,21,25,3,21,7,356,2,9
