,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,20,MIN,NBA,PG,81,2339,.417,12.4,.774,.296,.145,.106,.227,.226,.434,.543,.384,.356,.361,.358,.169,.015,8,.597,.191,.390,0,0
2010-11,21,MIN,NBA,PG,53,983,.365,16.4,.662,.132,.169,.091,.270,.338,.393,.513,.360,.407,.350,.310,.208,.000,0,.419,.110,.273,2,0
2011-12,22,TOT,NBA,PG,29,416,.351,13.2,.740,.191,.267,.130,.153,.260,.371,.560,.286,.353,.300,.294,.278,.000,0,.600,.235,.500,0,0
2011-12,22,HOU,NBA,PG,11,135,.293,12.3,.780,.146,.317,.244,.073,.220,.313,.500,.231,.400,.000,.222,.200,.000,0,.500,.111,1.000,0,0
2011-12,22,POR,NBA,PG,18,281,.378,13.6,.722,.211,.244,.078,.189,.278,.400,.579,.318,.286,.353,.320,.308,.000,0,.625,.280,.429,0,0
Career,,,NBA,,163,3738,.400,13.3,.747,.251,.162,.105,.229,.253,.420,.540,.363,.366,.354,.338,.185,.010,8,.551,.172,.383,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIN,NBA,,134,3322,.405,13.3,.748,.257,.151,.103,.237,.252,.426,.539,.378,.367,.358,.343,.176,.011,8,.546,.165,.365,2,0
1 season,,POR,NBA,,18,281,.378,13.6,.722,.211,.244,.078,.189,.278,.400,.579,.318,.286,.353,.320,.308,.000,0,.625,.280,.429,0,0
1 season,,HOU,NBA,,11,135,.293,12.3,.780,.146,.317,.244,.073,.220,.313,.500,.231,.400,.000,.222,.200,.000,0,.500,.111,1.000,0,0
