,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2017-18,22,OKC,NBA,23:13,4,5,0,0,4,5,3,6,3,3,4,3,1,2,1,5,9,8.0
Career,,,,23:13,4,5,0,0,4,5,3,6,3,3,4,3,1,2,1,5,9,8.0
