,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,24,BAL,NBA,,1,1,,,,,1,1,,,1,0,,,,0,3
1972-73,25,TOT,NBA,,0,2,,,,,0,0,,,0,1,,,,1,0
1972-73,25,MIL,NBA,,0,2,,,,,0,0,,,0,1,,,,1,0
1973-74,26,MIL,NBA,,1,3,,,,,2,2,,,4,1,,,,3,4
Career,,,,,1,3,,,,,2,2,,,4,1,,,,3,4
2 Seasons,,MIL,NBA,,1,3,,,,,2,2,,,4,1,,,,3,4
1 Season,,BAL,NBA,,1,1,,,,,1,1,,,1,0,,,,0,3
