Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1955-56,22,BOS,NBA,PF,3,54,7.4,0.306,0.667,NA,NA,NA,2.8,NA,-0.2,0.1,-0.1,-0.112
1956-57,23,BOS,NBA,PF,2,19,4.1,0.143,0,NA,NA,NA,6.9,NA,-0.1,0.1,-0.1,-0.128
Career,NA,,NBA,,5,73,6.6,0.276,0.516,NA,NA,NA,3.9,NA,-0.3,0.2,-0.2,-0.116
