,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,23,BOS,NBA,,3,8,0,1,3,8,4,4,1,3,3,5,3,1,3,2,6,9.5
1984-85,24,BOS,NBA,,6,10,0,2,6,10,7,8,3,4,5,4,3,1,4,5,12,13.4
Career,,,,,6,10,0,2,6,10,7,8,3,4,5,5,3,1,4,5,12,13.4
