Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1953-54,24,TOT,NBA,SF,40,495,11.9,0.393,0.471,NA,NA,NA,NA,NA,-0.1,0.2,0.1,0.006
1953-54,24,NYK,NBA,SF,8,59,7.6,0.396,0.6,NA,NA,NA,NA,NA,0,0,0,0.008
1953-54,24,BLB,NBA,SF,32,436,12.5,0.393,0.455,NA,NA,NA,NA,NA,-0.1,0.1,0.1,0.006
Career,NA,,NBA,,40,495,11.9,0.393,0.471,NA,NA,NA,NA,NA,-0.1,0.2,0.1,0.006
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BLB,NBA,,32,436,12.5,0.393,0.455,NA,NA,NA,NA,NA,-0.1,0.1,0.1,0.006
1 season,NA,NYK,NBA,,8,59,7.6,0.396,0.6,NA,NA,NA,NA,NA,0,0,0,0.008
