Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,PTP,ABA,NA,13,NA,5.2,0.5,1.7,0.318,0,0,NA,0.5,1.7,0.318,0.318,0,0.2,0,NA,NA,1.5,0.1,0.2,0.4,1.1
Career,NA,,ABA,NA,13,NA,5.2,0.5,1.7,0.318,0,0,NA,0.5,1.7,0.318,0.318,0,0.2,0,NA,NA,1.5,0.1,0.2,0.4,1.1
