Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,PTP,ABA,NA,13,NA,68,3.7,11.6,0.318,0,0,NA,3.7,11.6,0.318,0,1.1,0,NA,NA,10.6,0.5,1.1,2.6,7.4
Career,NA,,ABA,NA,13,NA,68,3.7,11.6,0.318,0,0,NA,3.7,11.6,0.318,0,1.1,0,NA,NA,10.6,0.5,1.1,2.6,7.4
