Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,24,NJN,NBA,PG,4,4,148,17,55,0.309,1,6,0.167,16,49,0.327,0.318,3,4,0.75,5,11,16,31,15,2,7,16,38
1992-93,25,ATL,NBA,PG,3,3,99,9,25,0.36,4,12,0.333,5,13,0.385,0.44,5,6,0.833,2,11,13,13,3,4,11,9,27
1993-94,26,ATL,NBA,PG,11,11,415,48,141,0.34,22,64,0.344,26,77,0.338,0.418,25,30,0.833,16,39,55,98,24,5,32,22,143
1994-95,27,ATL,NBA,PG,3,3,121,18,49,0.367,11,28,0.393,7,21,0.333,0.48,7,11,0.636,7,6,13,17,4,0,9,6,54
1995-96,28,ATL,NBA,PG,10,10,426,61,145,0.421,33,84,0.393,28,61,0.459,0.534,16,24,0.667,13,30,43,64,22,8,29,15,171
1996-97,29,ATL,NBA,PG,10,10,441,61,154,0.396,28,85,0.329,33,69,0.478,0.487,14,21,0.667,12,58,70,65,21,2,35,15,164
1997-98,30,ATL,NBA,PG,4,4,153,22,53,0.415,8,27,0.296,14,26,0.538,0.491,7,12,0.583,6,14,20,33,9,1,9,8,59
1998-99,31,ATL,NBA,PG,9,9,358,44,135,0.326,18,51,0.353,26,84,0.31,0.393,7,15,0.467,6,30,36,36,18,2,30,11,113
Career,NA,,NBA,,54,54,2161,280,757,0.37,125,357,0.35,155,400,0.388,0.452,84,123,0.683,67,199,266,357,116,24,162,102,769
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,ATL,NBA,,50,50,2013,263,702,0.375,124,351,0.353,139,351,0.396,0.463,81,119,0.681,62,188,250,326,101,22,155,86,731
1 season,NA,NJN,NBA,,4,4,148,17,55,0.309,1,6,0.167,16,49,0.327,0.318,3,4,0.75,5,11,16,31,15,2,7,16,38
