,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,18,MIDLANDCC,34,,254,449,,,62,84,,109,158,,,,,570,.566,,.738,,16.8,3.2,4.6
1986-87,19,MIDLANDCC,33,,258,500,71,,60,83,,138,161,,,,,647,.516,,.723,,19.6,4.2,4.9
1987-88,20,OKLAHOMA,39,1347,241,524,78,201,78,114,,162,232,150,3,100,91,638,.460,.388,.684,34.5,16.4,4.2,5.9
1988-89,21,OKLAHOMA,35,1359,272,598,91,245,65,100,,164,233,131,20,101,79,700,.455,.371,.650,38.8,20.0,4.7,6.7
Career,,,141,2706,1025,2071,240,446,265,381,,573,784,281,23,201,170,2555,.495,.379,.696,36.6,18.1,4.1,5.6
