Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,26,TOT,NBA,NA,65,NA,NA,4,13.1,0.309,4.1,5.7,0.719,NA,3.2,3.5,12.2
1949-50,26,STB,NBA,NA,14,NA,NA,2.2,8.3,0.267,2.5,4,0.625,NA,1.4,3.4,6.9
1949-50,26,TRI,NBA,NA,51,NA,NA,4.5,14.4,0.315,4.5,6.2,0.736,NA,3.7,3.6,13.6
1950-51,27,TRI,NBA,NA,66,NA,NA,3.3,10.8,0.309,3.2,4.6,0.701,6.9,2.7,3,9.9
Career,NA,,NBA,NA,131,NA,NA,3.7,12,0.309,3.6,5.1,0.711,6.9,2.9,3.3,11
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,TRI,NBA,NA,117,NA,NA,3.9,12.4,0.312,3.8,5.3,0.719,6.9,3.1,3.2,11.5
1 season,NA,STB,NBA,NA,14,NA,NA,2.2,8.3,0.267,2.5,4,0.625,NA,1.4,3.4,6.9
