,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,BOS,NBA,PG,15,95,52%,46%,2%,,,-7.3,-19.3,4,1,5,0,1,0,29,0,6
2008-09,22,BOS,NBA,SG,47,366,16%,78%,6%,,,+1.0,-8.1,8,5,19,1,7,2,88,0,7
Career,,,NBA,,62,461,24%,71%,5%,,,-0.7,-10.4,12,6,24,1,8,2,117,0,13
