Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,NYK,NBA,SF,6,NA,48,5.5,18.3,0.3,NA,NA,NA,5.5,18.3,0.3,3.7,7.3,0.5,8.2,9.1,17.3,0.9,0.9,3.7,2.7,8.2,14.6,NA,83,106
Career,NA,,NBA,,6,NA,48,5.5,18.3,0.3,NA,NA,NA,5.5,18.3,0.3,3.7,7.3,0.5,8.2,9.1,17.3,0.9,0.9,3.7,2.7,8.2,14.6,NA,83,106
