Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,25,HOU,NBA,PG,4,NA,8,17.5,17.5,1,0,0,NA,0,5.8,5.8,11.7,5.8,0,NA,11.7,35.1,NA,NA,97
Career,NA,,NBA,,4,NA,8,17.5,17.5,1,0,0,NA,0,5.8,5.8,11.7,5.8,0,NA,11.7,35.1,NA,NA,97
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HOU,NBA,,4,NA,8,17.5,17.5,1,0,0,NA,0,5.8,5.8,11.7,5.8,0,NA,11.7,35.1,NA,NA,97
