Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,25,HOU,NBA,PG,4,NA,8,3,3,1,0,0,NA,0,1,1,2,1,0,NA,2,6
Career,NA,,NBA,,4,NA,8,3,3,1,0,0,NA,0,1,1,2,1,0,NA,2,6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HOU,NBA,,4,NA,8,3,3,1,0,0,NA,0,1,1,2,1,0,NA,2,6
