Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,25,HOU,NBA,PG,4,8,35.3,1,0,0,14.2,7.1,47.5,5.8,0,NA,NA,NA,0.1,0,0.1,0.388,NA,7.6,10,17.6,0
Career,NA,,NBA,,4,8,35.3,1,0,0,14.2,7.1,47.5,5.8,0,NA,NA,NA,0.1,0,0.1,0.388,NA,7.6,10,17.6,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HOU,NBA,,4,8,35.3,1,0,0,14.2,7.1,47.5,5.8,0,NA,NA,NA,0.1,0,0.1,0.388,NA,7.6,10,17.6,0
