Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,22,SAS,NBA,PG,77,7,1270,6.4,15.9,0.403,1,3.1,0.329,5.4,12.8,0.421,4.9,6.2,0.781,1.3,5.5,6.8,5.8,1.9,0.9,3.2,6.4,18.7,NA,101,104
2009-10,23,SAS,NBA,PG,78,43,2276,8.1,17,0.478,1.7,4.3,0.399,6.4,12.7,0.505,4.2,5.5,0.772,1,3.8,4.7,5.2,1.6,0.6,2.3,5.1,22.2,NA,115,106
2010-11,24,SAS,NBA,PG,76,5,2148,6.9,15.3,0.453,1.9,4.9,0.377,5.1,10.4,0.49,5.6,6.5,0.863,0.6,4.2,4.8,4.7,1.6,0.5,2.4,3.7,21.4,NA,116,108
2011-12,25,IND,NBA,PG,50,9,1274,7,15.8,0.442,2.2,6.1,0.367,4.7,9.7,0.489,3.8,4.9,0.778,1.3,5,6.3,6,1.7,0.7,2.2,4.1,20,NA,117,105
2012-13,26,IND,NBA,PG,76,76,2620,7.8,17.7,0.443,2.6,7.2,0.368,5.2,10.5,0.494,3.5,4.3,0.817,1,4.8,5.8,7.2,1.6,0.5,2.4,2.7,21.9,NA,117,102
2013-14,27,IND,NBA,PG,76,76,2434,5.8,13.1,0.442,2,5.5,0.365,3.8,7.6,0.497,3,3.8,0.807,1.1,4.9,6,5.7,1.6,0.5,2,3.4,16.7,NA,115,102
2014-15,28,IND,NBA,PG,43,36,1267,10.4,21.8,0.477,2.8,7.8,0.358,7.6,13.9,0.544,4.6,5.8,0.79,1,6.3,7.3,8.9,1.8,0.6,2.8,4.5,28.1,NA,117,103
2015-16,29,IND,NBA,PG,74,73,2524,6.4,14.5,0.441,2.5,6.2,0.408,3.9,8.4,0.466,2.2,3,0.76,1.1,4.7,5.9,5.1,1.6,0.3,2,2.9,17.6,NA,112,106
2016-17,30,UTA,NBA,PG,49,49,1544,9.8,20.6,0.477,3.2,7.9,0.403,6.6,12.7,0.523,5.3,6.7,0.801,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.1,NA,119,107
2017-18,31,TOT,NBA,PG,67,60,1812,6.5,14.1,0.46,2.3,5.7,0.415,4.2,8.5,0.49,3,3.9,0.786,1.2,3.8,5,5.1,1.7,0.7,2.4,3.5,18.4,NA,113,113
2017-18,31,SAC,NBA,PG,43,36,1143,6.8,14.4,0.469,2.6,5.7,0.453,4.2,8.8,0.48,3.4,4.4,0.778,1,4.2,5.2,5.3,1.7,0.5,2.7,3.3,19.5,NA,113,113
2017-18,31,CLE,NBA,PG,24,24,669,6.1,13.7,0.444,2,5.6,0.351,4.1,8.1,0.509,2.4,3,0.805,1.5,3.2,4.7,4.9,1.6,1.1,2.1,3.9,16.5,NA,112,113
2018-19,32,TOT,NBA,PG,60,13,1302,6.2,13.7,0.452,1.7,5.6,0.314,4.4,8.1,0.547,2.5,3.1,0.824,1.4,4,5.4,4.9,1.9,0.3,1.9,3.7,16.6,NA,114,110
2018-19,32,CLE,NBA,PG,13,13,344,7.9,15.4,0.514,1.9,4,0.464,6.1,11.4,0.532,2.5,2.9,0.85,1.7,2.2,3.9,5.2,1.7,0.1,2.9,5.1,20.2,NA,115,120
2018-19,32,MIL,NBA,PG,47,0,958,5.6,13,0.428,1.7,6.1,0.28,3.9,7,0.556,2.6,3.2,0.815,1.3,4.6,5.9,4.8,1.9,0.3,1.5,3.3,15.4,NA,113,107
2019-20,33,MIL,NBA,PG,52,0,1103,7.4,13.9,0.53,3,6.3,0.48,4.4,7.6,0.571,2.9,3.4,0.831,1.9,4.5,6.4,6.3,1.7,0.2,2,3.1,20.6,NA,132,105
Career,NA,,NBA,,778,447,21574,7.3,15.9,0.457,2.3,5.9,0.385,5,10.1,0.5,3.7,4.6,0.803,1.1,4.6,5.7,5.9,1.7,0.5,2.3,3.8,20.6,NA,115,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,IND,NBA,,319,270,10119,7.2,16.1,0.448,2.4,6.5,0.376,4.8,9.6,0.497,3.2,4.1,0.793,1.1,5,6.1,6.4,1.7,0.5,2.2,3.3,20.1,NA,115,104
3 seasons,NA,SAS,NBA,,231,55,5694,7.3,16.1,0.453,1.6,4.3,0.378,5.7,11.8,0.48,4.9,6,0.812,0.9,4.3,5.2,5.1,1.7,0.6,2.5,4.9,21.1,NA,112,106
2 seasons,NA,MIL,NBA,,99,0,2061,6.5,13.5,0.484,2.4,6.2,0.39,4.1,7.3,0.564,2.7,3.3,0.824,1.6,4.5,6.1,5.6,1.8,0.2,1.8,3.2,18.2,NA,124,106
1 season,NA,UTA,NBA,,49,49,1544,9.8,20.6,0.477,3.2,7.9,0.403,6.6,12.7,0.523,5.3,6.7,0.801,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.1,NA,119,107
1 season,NA,SAC,NBA,,43,36,1143,6.8,14.4,0.469,2.6,5.7,0.453,4.2,8.8,0.48,3.4,4.4,0.778,1,4.2,5.2,5.3,1.7,0.5,2.7,3.3,19.5,NA,113,113
2 seasons,NA,CLE,NBA,,37,37,1013,6.7,14.3,0.469,1.9,5.1,0.381,4.8,9.2,0.519,2.4,3,0.82,1.6,2.9,4.4,5,1.7,0.8,2.3,4.3,17.8,NA,113,115
