,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,22,SAS,NBA,PG,77,1270,77%,23%,,,,+2.4,-2.3,28,18,69,14,62,16,323,13,32
2009-10,23,SAS,NBA,PG,78,2276,77%,23%,,,,+5.2,-1.2,58,18,99,13,82,29,517,24,52
2010-11,24,SAS,NBA,PG,76,2148,50%,50%,,,,+7.8,+2.8,43,27,68,18,112,20,463,27,40
2011-12,25,IND,NBA,PG,50,1274,59%,41%,,,,+3.7,+0.7,30,12,45,3,42,6,327,8,10
2012-13,26,IND,NBA,PG,76,2620,95%,5%,,,,+9.0,+12.5,68,21,47,14,64,19,791,21,28
2013-14,27,IND,NBA,PG,76,2434,96%,4%,,,,+6.3,+4.2,59,15,75,10,53,32,585,12,33
2014-15,28,IND,NBA,PG,43,1267,86%,14%,,,,+6.4,+9.3,40,16,42,9,46,15,499,10,26
2015-16,29,IND,NBA,PG,74,2524,98%,2%,,,,+2.1,+0.5,42,34,57,12,50,17,596,11,32
2016-17,30,UTA,NBA,PG,49,1544,100%,,,,,+9.4,+8.0,57,18,57,7,76,15,488,19,18
2017-18,31,TOT,NBA,PG,67,1812,73%,27%,,,,-3.6,-0.5,44,23,53,9,41,12,446,9,17
2017-18,31,SAC,NBA,PG,43,1143,57%,43%,,,,-11.6,-5.5,31,15,34,7,29,6,284,8,8
2017-18,31,CLE,NBA,PG,24,669,100%,,,,,+9.4,+10.1,13,8,19,2,12,6,162,1,9
2018-19,32,TOT,NBA,PG,60,1302,71%,29%,,,,+6.6,+8.5,26,15,37,7,31,10,316,8,19
2018-19,32,CLE,NBA,PG,13,344,80%,20%,,,,-5.9,+4.6,11,6,10,3,7,2,83,1,7
2018-19,32,MIL,NBA,PG,47,958,68%,32%,1%,,,+10.8,+3.0,15,9,27,4,24,8,233,7,12
2019-20,33,MIL,NBA,PG,52,1103,87%,13%,,,,+12.6,+2.0,26,11,34,4,24,16,361,4,20
Career,,,NBA,,778,21574,82%,18%,,,,+5.5,+3.8,521,228,683,120,683,207,5712,166,327
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,IND,NBA,,319,10119,90%,10%,,,,+5.6,+5.6,239,98,266,48,255,89,2798,62,129
3 seasons,,SAS,NBA,,231,5694,66%,34%,,,,+5.5,+0.1,129,63,236,45,256,65,1303,64,124
2 seasons,,MIL,NBA,,99,2061,78%,22%,,,,+11.8,+2.5,41,20,61,8,48,24,594,11,32
1 season,,UTA,NBA,,49,1544,100%,,,,,+9.4,+8.0,57,18,57,7,76,15,488,19,18
1 season,,SAC,NBA,,43,1143,57%,43%,,,,-11.6,-5.5,31,15,34,7,29,6,284,8,8
2 seasons,,CLE,NBA,,37,1013,93%,7%,,,,+4.2,+8.3,24,14,29,5,19,8,245,2,16
