Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,24,MIL,NBA,SF,36,NA,166,10.4,25.8,0.404,3,4.4,0.688,4.4,6.6,11,5.5,3,0,8,23.9,NA,NA,92
1974-75,25,NOJ,NBA,SF,15,NA,139,9.2,24,0.382,2.2,4.4,0.5,4.7,5.1,9.8,2.2,3.5,0.9,5.4,20.5,NA,NA,96
Career,NA,,NBA,,51,NA,305,9.8,25,0.391,2.6,4.4,0.685,4.6,5.9,10.4,4,3.2,0.4,6.8,22.3,NA,NA,94
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,36,NA,166,10.4,25.8,0.394,3,4.4,0.729,4.4,6.6,11,5.5,3,0,8,23.9,NA,NA,92
1 season,NA,NOJ,NBA,,15,NA,139,9.2,24,0.382,2.2,4.4,0.5,4.7,5.1,9.8,2.2,3.5,0.9,5.4,20.5,NA,NA,96
