Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,23,MIL,NBA,SF,46,NA,277,49,127,0.386,32,43,0.744,NA,NA,43,38,NA,NA,36,130
1973-74,24,MIL,NBA,SF,36,NA,166,38,94,0.404,11,16,0.688,16,24,40,20,11,0,29,87
1974-75,25,NOJ,NBA,SF,15,NA,139,29,76,0.382,7,14,0.5,15,16,31,7,11,3,17,65
Career,NA,,NBA,,97,NA,582,116,297,0.391,50,73,0.685,31,40,114,65,22,3,82,282
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,82,NA,443,87,221,0.394,43,59,0.729,16,24,83,58,11,0,65,217
1 season,NA,NOJ,NBA,,15,NA,139,29,76,0.382,7,14,0.5,15,16,31,7,11,3,17,65
