,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1962-63,22,CHZ,NBA,,1,,0,4,,,2,2
Career,,,,,1,,0,4,,,2,2
