,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,23,SAS,NBA,,4,12,1,1,4,11,2,2,1,3,4,1,1,0,1,3,8,2.7
Career,,,,,4,12,1,1,4,11,2,2,1,3,4,1,1,0,1,3,8,2.7
