Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,31,GSW,NBA,SG,77,NA,2498,9.5,20.2,0.473,3,3.4,0.875,1.5,3.4,4.9,5.4,1.2,0.4,3.8,22.1,NA,NA,102
1974-75,32,GSW,NBA,SG,66,NA,1141,9.2,20.1,0.455,2.8,3.4,0.816,1.8,3,4.8,6,2.2,0.5,4.8,21.1,NA,NA,100
1975-76,33,GSW,NBA,SG,29,NA,311,8.3,17.1,0.483,3.3,4.1,0.793,1.7,2.9,4.6,5.6,2,0.1,5.1,19.8,NA,NA,98
Career,NA,,NBA,,172,NA,3950,9.3,19.9,0.469,2.9,3.5,0.851,1.6,3.2,4.8,5.6,1.6,0.4,4.2,21.6,NA,NA,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,172,NA,3950,9.3,19.9,0.469,2.9,3.5,0.851,1.6,3.2,4.8,5.6,1.6,0.4,4.2,21.6,NA,NA,101
