,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,19,ALABAMA,31,996,141,285,,,93,129,,76,178,42,6,113,81,375,.495,,.721,32.1,12.1,2.5,5.7
1982-83,20,ALABAMA,32,1109,183,366,,,121,157,,128,220,61,13,124,92,487,.500,,.771,34.7,15.2,4.0,6.9
Career,,,63,2105,324,651,,,214,286,,204,398,103,19,237,173,862,.498,,.748,33.4,13.7,3.2,6.3
