,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,21,IND,NBA,3:32,0,2,0,0,0,2,1,2,2,1,3,1,0,0,1,2,1,1.2
Career,,,,3:32,0,2,0,0,0,2,1,2,2,1,3,1,0,0,1,2,1,1.2
