,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,20,UTA,NBA,PF,80,1382,,,,85%,15%,-1.2,-4.7,25,16,58,11,40,5,161,11,15
2016-17,21,UTA,NBA,PF,71,1158,,,,93%,7%,+1.0,-5.0,32,14,51,8,32,1,177,5,16
2017-18,22,DEN,NBA,PF,73,1391,,,,70%,30%,-0.1,-2.1,30,19,75,4,69,1,221,15,25
2018-19,23,DEN,NBA,PF,64,1120,,,,85%,16%,-0.2,-5.4,27,18,54,12,52,4,203,12,24
2019-20,24,SAS,NBA,PF,63,1271,,,,84%,16%,-2.0,-0.3,27,6,60,3,22,3,158,6,17
Career,,,NBA,,351,6322,,,,83%,17%,-0.5,-3.4,141,73,298,38,215,14,920,49,97
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,UTA,NBA,,151,2540,,,,89%,11%,-0.2,-4.9,57,30,109,19,72,6,338,16,31
2 seasons,,DEN,NBA,,137,2511,,,,76%,24%,-0.1,-3.6,57,37,129,16,121,5,424,27,49
1 season,,SAS,NBA,,63,1271,,,,84%,16%,-2.0,-0.3,27,6,60,3,22,3,158,6,17
