Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,31,TOT,NBA,SF,79,NA,2761,6.3,12.6,0.501,NA,NA,NA,6.3,12.6,0.501,3,3.9,0.761,2.7,6.1,8.8,6.3,1.8,1.3,NA,3.5,15.6,NA,NA,97
1973-74,31,PHO,NBA,SF,8,NA,223,7.1,14.5,0.486,NA,NA,NA,7.1,14.5,0.486,3.5,5.3,0.667,2.8,5.7,8.4,5.5,1.6,0.6,NA,3.9,17.7,NA,NA,102
1973-74,31,LAL,NBA,SF,71,NA,2538,6.2,12.4,0.502,NA,NA,NA,6.2,12.4,0.502,2.9,3.8,0.772,2.7,6.1,8.8,6.4,1.8,1.3,NA,3.4,15.4,NA,NA,97
1974-75,32,LAL,NBA,PF,43,NA,1026,6.1,14.2,0.429,NA,NA,NA,6.1,14.2,0.429,3,4.4,0.687,2.4,6.3,8.7,5.3,2.2,1,NA,5.1,15.2,NA,NA,99
1975-76,33,ATL,NBA,PF,74,NA,1907,5.8,12.9,0.447,NA,NA,NA,5.8,12.9,0.447,3.3,4.6,0.712,2.5,8.3,10.8,5.2,1.9,1.1,NA,4.2,14.8,NA,NA,99
Career,NA,,NBA,,196,NA,5694,6.1,13,0.47,NA,NA,NA,6.1,13,0.47,3.1,4.2,0.73,2.6,6.8,9.4,5.8,1.9,1.2,NA,4,15.3,NA,NA,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,114,NA,3564,6.2,12.9,0.48,NA,NA,NA,6.2,12.9,0.48,2.9,3.9,0.746,2.6,6.2,8.8,6.1,1.9,1.2,NA,3.9,15.3,NA,NA,97
1 season,NA,ATL,NBA,,74,NA,1907,5.8,12.9,0.447,NA,NA,NA,5.8,12.9,0.447,3.3,4.6,0.712,2.5,8.3,10.8,5.2,1.9,1.1,NA,4.2,14.8,NA,NA,99
1 season,NA,PHO,NBA,,8,NA,223,7.1,14.5,0.486,NA,NA,NA,7.1,14.5,0.486,3.5,5.3,0.667,2.8,5.7,8.4,5.5,1.6,0.6,NA,3.9,17.7,NA,NA,102
