Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,22,BOS,NBA,C,2,4,28.9,1,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0.445
Career,NA,,NBA,,2,4,28.9,1,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0.445
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,2,4,28.9,1,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0.445
