,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2016-17,19,YALE,29,906,127,288,61,154,58,74,26,184,79,21,32,66,85,373,.441,.396,.784,31.2,12.9,6.3,2.7
2017-18,20,YALE,29,952,156,385,57,184,69,92,26,173,105,27,22,81,82,438,.405,.310,.750,32.8,15.1,6.0,3.6
2018-19,21,YALE,29,898,167,379,56,151,107,135,19,182,103,26,37,75,78,497,.441,.371,.793,31.0,17.1,6.3,3.6
Career,,,87,2756,450,1052,174,489,234,301,71,539,287,74,91,222,245,1308,.428,.356,.777,31.7,15.0,6.2,3.3
