Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,24,GSW,NBA,PF,4,0,81,8,12.9,0.621,0,0,NA,8,12.9,0.621,6.2,9.8,0.636,4,7.1,11.1,0,0.9,4.4,0.4,6.2,22.2
1993-94,26,GSW,NBA,C,3,1,54,5.3,8.7,0.615,0,0,NA,5.3,8.7,0.615,6.7,8.7,0.769,4.7,6.7,11.3,2.7,1.3,0.7,1.3,6.7,17.3
1995-96,28,MIA,NBA,PF,3,0,68,3.2,11.6,0.273,0,0,NA,3.2,11.6,0.273,3.2,6.4,0.5,5.3,7.4,12.7,0.5,1.1,0,4.2,4.2,9.5
1997-98,30,NJN,NBA,PF,3,1,81,8.4,16.9,0.5,0,0,NA,8.4,16.9,0.5,3.6,5.3,0.667,2.7,1.8,4.4,0.9,0.9,0.9,1.3,4,20.4
1998-99,31,MIL,NBA,C,2,0,12,0,6,0,0,0,NA,0,6,0,0,6,0,3,6,9,0,3,0,6,9,0
Career,NA,,NBA,,15,2,296,6.2,12.6,0.49,0,0,NA,6.2,12.6,0.49,4.6,7.4,0.623,4,5.6,9.6,0.9,1.1,1.6,1.9,5.4,17
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,7,1,135,6.9,11.2,0.619,0,0,NA,6.9,11.2,0.619,6.4,9.3,0.686,4.3,6.9,11.2,1.1,1.1,2.9,0.8,6.4,20.3
1 season,NA,MIA,NBA,,3,0,68,3.2,11.6,0.273,0,0,NA,3.2,11.6,0.273,3.2,6.4,0.5,5.3,7.4,12.7,0.5,1.1,0,4.2,4.2,9.5
1 season,NA,NJN,NBA,,3,1,81,8.4,16.9,0.5,0,0,NA,8.4,16.9,0.5,3.6,5.3,0.667,2.7,1.8,4.4,0.9,0.9,0.9,1.3,4,20.4
1 season,NA,MIL,NBA,,2,0,12,0,6,0,0,0,NA,0,6,0,0,6,0,3,6,9,0,3,0,6,9,0
