,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,18,GEORGETOWN,34,663,55,122,28,64,24,39,26,80,33,31,14,26,83,162,.451,.438,.615,19.5,4.8,2.4,1.0
2010-11,19,GEORGETOWN,32,746,98,189,42,92,36,50,37,142,23,25,14,26,69,274,.519,.457,.720,23.3,8.6,4.4,0.7
2011-12,20,GEORGETOWN,33,1025,155,334,58,135,55,81,43,182,49,22,15,55,71,423,.464,.430,.679,31.1,12.8,5.5,1.5
Career,,,99,2434,308,645,128,291,115,170,106,404,105,78,43,107,223,859,.478,.440,.676,24.6,8.7,4.1,1.1
