,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,22,PHI,NBA,40:52,7,10,6,8,6,8,5,7,4,7,9,4,4,2,3,5,18,17.9
2014-15,23,PHI,NBA,40:55,8,19,6,10,5,13,5,8,4,8,9,5,4,3,4,6,23,21.0
2015-16,24,PHI,NBA,40:54,8,17,5,11,5,9,5,6,4,7,10,6,3,2,5,6,21,15.1
2016-17,25,TOT,NBA,39:30,8,12,4,6,4,7,3,3,2,8,8,3,3,1,2,4,22,21.3
2016-17,25,PHI,NBA,28:11,8,12,4,6,4,7,2,2,2,6,7,3,2,1,2,4,22,21.3
2016-17,25,NOP,NBA,39:30,2,7,2,4,1,4,3,3,2,8,8,3,3,0,1,2,8,7.9
Career,,,,40:55,8,19,6,11,6,13,5,8,4,8,10,6,4,3,5,6,23,21.3
4 Seasons,,PHI,NBA,40:55,8,19,6,11,6,13,5,8,4,8,10,6,4,3,5,6,23,21.3
1 Season,,NOP,NBA,39:30,2,7,2,4,1,4,3,3,2,8,8,3,3,0,1,2,8,7.9
