Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,25,GSW,NBA,SG,75,3,1695,7.7,14.9,0.519,0.3,1,0.256,7.5,13.9,0.539,8.5,10.8,0.787,2.2,3.7,5.9,3.2,2.5,0.2,3.7,6.2,24.2,NA,114,113
1990-91,26,GSW,NBA,SG,50,10,987,8.6,17.1,0.501,0,0.3,0.167,8.5,16.9,0.507,8.4,11.5,0.724,2.4,3.1,5.5,4,2.9,0.2,3.5,6.4,25.6,NA,113,110
1991-92,27,GSW,NBA,SG,72,5,2117,10.8,20,0.538,0.1,0.2,0.3,10.7,19.8,0.541,8.2,10.5,0.788,1.5,3.1,4.6,5.3,2.5,0.2,4.2,5.2,29.8,NA,116,111
1992-93,28,GSW,NBA,SF,30,8,836,10.3,18.9,0.543,0.2,0.9,0.2,10.1,18.1,0.559,9.3,12.3,0.761,2.3,3.3,5.6,6.1,2.9,0.1,4.4,5.3,30.1,NA,118,110
1994-95,30,SEA,NBA,SG,66,4,1194,9.1,19.2,0.473,1.5,3.7,0.402,7.6,15.6,0.489,6.1,8.3,0.732,0.7,2.1,2.9,4.6,3,0.1,4.1,5.3,25.8,NA,106,108
1995-96,31,SAC,NBA,SG,53,0,1039,8.7,19.2,0.452,3.2,7.8,0.408,5.5,11.5,0.483,7.7,9.9,0.775,1,2.8,3.8,5.8,2.6,0.2,4.7,5.5,28.2,NA,112,110
1996-97,32,DEN,NBA,SG,17,0,255,7.7,20.6,0.376,2.2,6.1,0.367,5.5,14.5,0.38,5.9,7.3,0.806,2.4,3.7,6.1,5.1,2.4,0.2,8.1,7.7,23.6,NA,85,112
Career,NA,,NBA,,363,30,8123,9.2,18.2,0.505,0.7,2,0.369,8.5,16.2,0.522,8,10.4,0.768,1.7,3.1,4.8,4.7,2.7,0.2,4.2,5.7,27.2,NA,113,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,GSW,NBA,,227,26,5635,9.4,17.8,0.528,0.1,0.6,0.243,9.2,17.2,0.537,8.5,11,0.771,2,3.3,5.3,4.6,2.7,0.2,4,5.7,27.4,NA,115,112
1 season,NA,SEA,NBA,,66,4,1194,9.1,19.2,0.473,1.5,3.7,0.402,7.6,15.6,0.489,6.1,8.3,0.732,0.7,2.1,2.9,4.6,3,0.1,4.1,5.3,25.8,NA,106,108
1 season,NA,SAC,NBA,,53,0,1039,8.7,19.2,0.452,3.2,7.8,0.408,5.5,11.5,0.483,7.7,9.9,0.775,1,2.8,3.8,5.8,2.6,0.2,4.7,5.5,28.2,NA,112,110
1 season,NA,DEN,NBA,,17,0,255,7.7,20.6,0.376,2.2,6.1,0.367,5.5,14.5,0.38,5.9,7.3,0.806,2.4,3.7,6.1,5.1,2.4,0.2,8.1,7.7,23.6,NA,85,112
