,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,25,GSW,NBA,,11,20,1,3,10,20,10,12,4,6,9,4,5,1,7,6,33,29.3
1990-91,26,GSW,NBA,,9,17,1,1,9,17,13,16,4,6,9,6,4,1,5,6,23,22.0
1991-92,27,GSW,NBA,,13,21,1,2,13,21,13,18,4,7,8,10,6,3,7,6,35,27.1
1992-93,28,GSW,NBA,,12,19,1,3,11,18,11,13,3,6,9,8,4,1,6,6,34,28.7
1994-95,30,SEA,NBA,,9,14,3,8,8,13,9,12,2,3,4,7,6,1,5,6,21,18.7
1995-96,31,SAC,NBA,,9,14,4,6,8,10,13,15,2,4,4,5,3,2,7,6,25,20.2
1996-97,32,DEN,NBA,26:09,4,13,2,4,4,9,5,6,2,4,5,4,3,1,5,4,14,8.8
Career,,,,26:09,13,21,4,8,13,21,13,18,4,7,9,10,6,3,7,6,35,29.3
4 Seasons,,GSW,NBA,,13,21,1,3,13,21,13,18,4,7,9,10,6,3,7,6,35,29.3
1 Season,,SEA,NBA,,9,14,3,8,8,13,9,12,2,3,4,7,6,1,5,6,21,18.7
1 Season,,SAC,NBA,,9,14,4,6,8,10,13,15,2,4,4,5,3,2,7,6,25,20.2
1 Season,,DEN,NBA,26:09,4,13,2,4,4,9,5,6,2,4,5,4,3,1,5,4,14,8.8
