,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,19,IONA,26,,228,384,,,124,180,,332,,,,,,580,.594,,.689,,22.3,12.8,
1978-79,20,IONA,29,,233,347,,,124,172,,328,,,,,,590,.671,,.721,,20.3,11.3,
1979-80,21,IONA,34,,256,399,,,173,267,,407,,,,,,685,.642,,.648,,20.1,12.0,
Career,,,89,,717,1130,,,421,619,,1067,,,,,,1855,.635,,.680,,20.8,12.0,
