Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,23,WSB,NBA,C,82,0,2214,9.2,16.3,0.561,0,0.1,0.333,9.1,16.3,0.562,7.5,9.9,0.752,5.5,11.1,16.6,2.9,1,1.3,5.2,7,25.8,NA,111,100
1982-83,24,WSB,NBA,C,79,47,2862,9.8,17.7,0.552,0,0.1,0.333,9.8,17.7,0.552,6.3,9.2,0.689,4.9,9.7,14.7,3.9,1.2,1.3,5,5.3,25.9,NA,107,98
1983-84,25,WSB,NBA,C,75,75,3082,9.6,16.5,0.579,0,0.1,0.143,9.6,16.4,0.582,7.4,10.2,0.733,4.2,10.5,14.7,4.7,1.1,1.2,5.5,4.6,26.6,NA,111,105
1984-85,26,WSB,NBA,C,37,36,1436,8.3,14.6,0.569,0,0.1,0,8.3,14.6,0.572,6.7,9.7,0.685,4.2,9.4,13.7,5.4,1,0.9,6,4.3,23.3,NA,105,104
1985-86,27,WSB,NBA,PF,30,24,1114,9.2,16.7,0.554,0,0.2,0,9.2,16.5,0.559,6.3,8.7,0.725,4.7,9.3,13.9,6.9,1,1.1,5.3,4.3,24.7,NA,111,104
1986-87,28,PHI,NBA,PF,5,2,116,8.1,11.9,0.679,0,0,NA,8.1,11.9,0.679,3.8,5.1,0.75,5.1,6.8,11.9,4.3,0,1.7,4.3,5.5,20,NA,120,111
1991-92,33,PHI,NBA,C,13,5,209,4.9,9.3,0.526,0,0,NA,4.9,9.3,0.526,2.7,3.9,0.688,3.9,7.6,11.5,1.2,1.7,1,4.9,11,12.5,NA,90,109
1992-93,34,DET,NBA,C,11,0,55,4.7,10.3,0.455,0,0,NA,4.7,10.3,0.455,1.9,3.7,0.5,8.4,8.4,16.8,1.9,1.9,0,5.6,15,11.2,NA,86,106
Career,NA,,NBA,,332,189,11088,9.2,16.4,0.564,0,0.1,0.158,9.2,16.3,0.566,6.8,9.5,0.718,4.7,10.1,14.8,4.4,1.1,1.2,5.3,5.3,25.3,NA,109,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,WSB,NBA,,303,182,10708,9.3,16.6,0.564,0,0.1,0.158,9.3,16.5,0.566,6.9,9.6,0.718,4.7,10.2,14.9,4.5,1.1,1.2,5.3,5.2,25.6,NA,109,102
2 seasons,NA,PHI,NBA,,18,7,325,6.1,10.3,0.591,0,0,NA,6.1,10.3,0.591,3.1,4.4,0.714,4.4,7.3,11.7,2.3,1.1,1.2,4.7,9,15.2,NA,102,110
1 season,NA,DET,NBA,,11,0,55,4.7,10.3,0.455,0,0,NA,4.7,10.3,0.455,1.9,3.7,0.5,8.4,8.4,16.8,1.9,1.9,0,5.6,15,11.2,NA,86,106
