Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,28,PHW,BAA,NA,10,NA,NA,NA,NA,0.3,NA,NA,0.724,NA,NA,NA,NA
1947-48,29,PHW,BAA,NA,13,NA,NA,NA,NA,0.202,NA,NA,0.75,NA,NA,NA,NA
1948-49,30,PHW,BAA,NA,2,NA,NA,NA,NA,0.176,NA,NA,1,NA,NA,NA,NA
Career,NA,,BAA,NA,25,NA,NA,NA,NA,0.252,NA,NA,0.746,NA,NA,NA,NA
