Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22,NYK,NBA,SF,12,NA,97,9,26,0.346,10,12,0.833,9,8,17,4,3,3,5,10,28
Career,NA,,NBA,,12,NA,97,9,26,0.346,10,12,0.833,9,8,17,4,3,3,5,10,28
