Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,22,NYK,NBA,SF,12,97,9.2,0.448,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,NA,0,0.1,0.1,0.046,NA,-2.9,-0.4,-3.3,0
Career,NA,,NBA,,12,97,9.2,0.448,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,NA,0,0.1,0.1,0.046,NA,-2.9,-0.4,-3.3,0
