Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,27,KEN,ABA,SG,77,NA,3192,643,1545,0.416,84,235,0.357,559,1310,0.427,0.443,395,479,0.825,NA,NA,352,172,NA,NA,228,263,1765
1968-69,28,KEN,ABA,SG,73,NA,2858,559,1376,0.406,125,330,0.379,434,1046,0.415,0.452,447,545,0.82,75,208,283,214,NA,NA,213,227,1690
1969-70,29,KEN,ABA,SG,77,NA,2805,608,1458,0.417,105,280,0.375,503,1178,0.427,0.453,454,509,0.892,44,205,249,212,NA,NA,213,268,1775
1970-71,30,KEN,ABA,SG,84,NA,2664,495,1140,0.434,63,161,0.391,432,979,0.441,0.462,327,377,0.867,50,182,232,244,NA,NA,199,229,1380
1971-72,31,KEN,ABA,SG,23,NA,629,117,288,0.406,16,37,0.432,101,251,0.402,0.434,76,88,0.864,11,46,57,44,NA,NA,38,64,326
1972-73,32,MMT,ABA,SG,16,NA,190,23,60,0.383,5,12,0.417,18,48,0.375,0.425,24,26,0.923,2,12,14,10,NA,NA,15,21,75
Career,NA,,ABA,,350,NA,12338,2445,5867,0.417,398,1055,0.377,2047,4812,0.425,0.451,1723,2024,0.851,182,653,1187,896,NA,NA,906,1072,7011
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,KEN,ABA,,334,NA,12148,2422,5807,0.417,393,1043,0.377,2029,4764,0.426,0.451,1699,1998,0.85,180,641,1173,886,NA,NA,891,1051,6936
1 season,NA,MMT,ABA,,16,NA,190,23,60,0.383,5,12,0.417,18,48,0.375,0.425,24,26,0.923,2,12,14,10,NA,NA,15,21,75
