,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,22,GSW,NBA,,1,3,0,0,1,3,2,2,1,2,3,4,1,0,3,4,4,2.0
1987-88,23,TOT,NBA,,6,13,0,1,6,13,5,12,4,3,7,5,3,0,5,4,14,10.1
1987-88,23,GSW,NBA,,6,13,0,1,6,13,4,6,4,3,7,5,3,0,5,4,14,10.1
1987-88,23,CLE,NBA,,1,3,0,0,1,3,5,12,3,1,3,1,0,0,1,1,7,5.6
Career,,,,,6,13,0,1,6,13,5,12,4,3,7,5,3,0,5,4,14,10.1
2 Seasons,,GSW,NBA,,6,13,0,1,6,13,4,6,4,3,7,5,3,0,5,4,14,10.1
1 Season,,CLE,NBA,,1,3,0,0,1,3,5,12,3,1,3,1,0,0,1,1,7,5.6
