Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,25,SEA,NBA,SF,13,NA,174,1.8,7.3,0.241,0.8,1.8,0.429,3.5,5.8,9.3,1,1,0.8,5,4.3,NA,NA,100
Career,NA,,NBA,,13,NA,174,1.8,7.3,0.241,0.8,1.8,0.429,3.5,5.8,9.3,1,1,0.8,5,4.3,NA,NA,100
