Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,25,SEA,NBA,SF,13,NA,174,7,29,0.241,3,7,0.429,14,23,37,4,4,3,20,17
Career,NA,,NBA,,13,NA,174,7,29,0.241,3,7,0.429,14,23,37,4,4,3,20,17
