Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,21,POR,NBA,SF,24,0,137,3.9,14.5,0.273,0.8,4.2,0.188,3.2,10.2,0.308,0.8,2.4,0.333,1.6,6.3,7.9,1.6,0.5,0.5,2.1,3.9,9.5
2011-12,22,POR,NBA,SF,40,4,537,4.8,11.6,0.41,2.9,6.7,0.43,1.9,4.9,0.384,1.1,1.3,0.85,1.1,5.3,6.4,1.1,0.7,0.3,1.8,3.1,13.5
2012-13,23,POR,NBA,PF,62,0,730,4.2,11.5,0.368,3.1,8.8,0.348,1.2,2.8,0.429,0.5,0.6,0.769,0.7,6,6.8,1.4,0.7,0.2,1.1,4,12
2013-14,24,NOP,NBA,PF,27,2,473,4.6,11.7,0.39,2.7,7.2,0.379,1.8,4.5,0.407,1.1,1.4,0.778,1.4,5.3,6.7,2.2,0.5,0.8,1.1,4,12.9
2014-15,25,NOP,NBA,SF,63,19,830,4,8.3,0.479,2.6,5,0.513,1.4,3.3,0.429,0.6,0.8,0.684,0.5,4.3,4.8,1,0.7,0.5,1.1,2.7,11.1
2015-16,26,NOP,NBA,SF,47,13,845,5.2,12.3,0.422,1.9,4.6,0.404,3.3,7.7,0.433,1.7,2.1,0.78,1.1,5.2,6.3,2.3,0.5,0.3,1,3.8,13.9
2016-17,27,MIA,NBA,SF,68,55,1065,3.8,9.5,0.402,2.9,7.1,0.414,0.9,2.4,0.366,0.4,0.5,0.733,0.4,4.4,4.8,1.2,0.7,0.4,0.8,4,11
2017-18,28,TOT,NBA,SF,50,14,715,4.6,10.8,0.423,3,7.9,0.385,1.6,3,0.525,0.9,1.1,0.773,0.4,4.5,4.8,1.6,0.4,0.4,1,2.7,13
2017-18,28,ATL,NBA,SF,37,9,570,5.1,10.6,0.476,3.1,7,0.441,2,3.6,0.544,1.1,1.4,0.773,0.3,4.8,5.1,1.6,0.4,0.3,0.9,3,14.3
2017-18,28,MIA,NBA,SF,13,5,145,2.7,11.7,0.234,2.7,11.2,0.244,0,0.5,0,0,0,NA,0.5,3.2,3.7,1.2,0.2,0.5,1,1.7,8.2
Career,NA,,NBA,,381,107,5332,4.4,10.8,0.408,2.7,6.6,0.402,1.7,4.1,0.417,0.8,1.1,0.747,0.7,5,5.7,1.5,0.6,0.4,1.1,3.5,12.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NOP,NBA,,137,34,2148,4.6,10.6,0.431,2.3,5.3,0.436,2.3,5.3,0.427,1.1,1.5,0.759,0.9,4.9,5.8,1.8,0.6,0.5,1.1,3.4,12.6
3 seasons,NA,POR,NBA,,126,4,1404,4.4,11.8,0.372,2.8,7.5,0.367,1.6,4.3,0.381,0.8,1.1,0.714,0.9,5.8,6.7,1.3,0.7,0.3,1.5,3.7,12.4
2 seasons,NA,MIA,NBA,,81,60,1210,3.7,9.8,0.378,2.9,7.6,0.384,0.8,2.2,0.356,0.3,0.4,0.733,0.4,4.2,4.6,1.2,0.6,0.4,0.9,3.7,10.6
1 season,NA,ATL,NBA,,37,9,570,5.1,10.6,0.476,3.1,7,0.441,2,3.6,0.544,1.1,1.4,0.773,0.3,4.8,5.1,1.6,0.4,0.3,0.9,3,14.3
