,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,21,POR,NBA,SF,24,137,.273,12.8,.709,.273,.236,.036,.164,.291,.308,.467,.308,.000,.111,.188,.500,.000,0,1.000,.188,.333,0,0
2011-12,22,POR,NBA,SF,40,537,.410,18.4,.422,.092,.162,.064,.104,.578,.384,.813,.357,.182,.167,.430,.214,.006,0,.953,.170,.529,0,0
2012-13,23,POR,NBA,PF,62,730,.368,22.2,.239,.038,.043,.038,.120,.761,.429,.778,.300,.444,.357,.348,.458,.009,2,.984,.281,.420,0,0
2013-14,24,NOP,NBA,PF,27,473,.390,19.4,.383,.065,.136,.117,.065,.617,.407,.600,.381,.333,.400,.379,.375,.000,0,1.000,.137,.462,0,0
2014-15,25,NOP,NBA,SF,63,830,.479,18.3,.401,.094,.135,.099,.073,.599,.429,.500,.423,.368,.429,.513,.515,.005,1,1.000,.426,.551,0,0
2015-16,26,NOP,NBA,SF,47,845,.422,12.9,.623,.218,.263,.104,.038,.377,.433,.429,.447,.400,.455,.404,.538,.010,3,.955,.220,.292,0,0
2016-17,27,MIA,NBA,SF,68,1065,.402,21.7,.253,.043,.032,.100,.078,.747,.366,.167,.222,.429,.455,.414,.615,.000,0,.966,.305,.422,0,0
2017-18,28,TOT,NBA,SF,50,715,.423,20.9,.274,.042,.056,.102,.074,.726,.525,.444,.667,.455,.563,.385,.548,.009,2,.983,.276,.395,0,0
2017-18,28,ATL,NBA,SF,37,570,.476,20.0,.339,.054,.071,.125,.089,.661,.544,.444,.667,.476,.600,.441,.548,.012,2,.980,.270,.433,0,0
2017-18,28,MIA,NBA,SF,13,145,.234,24.2,.043,.000,.000,.021,.021,.957,.000,,,.000,.000,.244,,.000,0,1.000,.289,.308,0,0
Career,,,NBA,,381,5332,.408,18.8,.385,.095,.122,.087,.080,.615,.417,.493,.410,.381,.375,.402,.484,.006,8,.977,.269,.437,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NOP,NBA,,137,2148,.431,16.1,.498,.143,.194,.106,.055,.502,.427,.462,.431,.373,.429,.436,.504,.006,4,.986,.270,.465,0,0
3 seasons,,POR,NBA,,126,1404,.372,19.7,.364,.087,.110,.048,.119,.636,.381,.675,.333,.273,.255,.367,.359,.006,2,.972,.238,.443,0,0
2 seasons,,MIA,NBA,,81,1210,.378,22.0,.223,.037,.027,.088,.070,.777,.356,.167,.222,.414,.435,.384,.615,.000,0,.969,.302,.403,0,0
1 season,,ATL,NBA,,37,570,.476,20.0,.339,.054,.071,.125,.089,.661,.544,.444,.667,.476,.600,.441,.548,.012,2,.980,.270,.433,0,0
