Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,23,CHI,NBA,SF,2,NA,6,0,32.9,0,0,0,NA,0,8.2,8.2,0,0,0,8.2,0,NA,NA,106
1974-75,24,CHI,NBA,SF,12,NA,143,7.2,19.3,0.375,0.7,1.4,0.5,2.8,7.2,10,1,1.4,1.4,9.3,15.1,NA,NA,94
1975-76,25,CLE,NBA,SF,4,NA,5,0,0,NA,20,40,0.5,0,0,0,0,0,0,0,20,NA,NA,104
Career,NA,,NBA,,18,NA,154,6.7,19.2,0.35,1.3,2.6,0.5,2.6,7,9.6,1,1.3,1.3,9,14.7,NA,NA,94
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,14,NA,149,6.9,19.8,0.35,0.7,1.3,0.5,2.6,7.3,9.9,1,1.3,1.3,9.2,14.5,NA,NA,94
1 season,NA,CLE,NBA,,4,NA,5,0,0,NA,20,40,0.5,0,0,0,0,0,0,0,20,NA,NA,104
