Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,27,PHW,NBA,SG,1,0,20:00,5,13,0.385,2,3,0.667,4,2,3,12
1960-61,28,PHW,NBA,SG,1,0,25:00,6,13,0.462,2,4,0.5,5,3,2,14
1961-62,29,PHW,NBA,SG,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962-63,30,NYK,NBA,SF,1,0,18:00,1,3,0.333,0,0,NA,2,1,3,2
1963-64,31,NYK,NBA,SG,1,0,7:00,0,0,NA,1,2,0.5,0,1,2,1
Career,NA,,NBA,,4,0,70,12,29,0.414,5,9,0.556,11,7,10,29
